"Object Count","Object Name","Object ID","Object Category","Object Type","Attribute Keys","Attribute Texts","Object Keys","Object Texts"
"25","","1703c8f0-e0e8-436c-add2-2a31e7e1d273","point","-31.07291942250265,0,-8.154035317365095"
"26","","17c855b5-a587-44a6-85e6-0c57a7b757a2","point","-21.68991775705354,-1.8895236664207e-06,6.454111493636795"
"27","","4833f8ce-a99b-4a24-ba4b-a96a07fefc3d","point","-7.466188237736901,1.889523669973414e-06,15.77491003996077"
"28","","595d1ee5-ef6a-4019-8aa2-6a6bc4aba708","point","-22.5594815874415,0,-47.54695573870251"
"29","","0ddbeb47-de68-4ed7-8ff8-b186b1db0275","point","14.80943146885943,0,5.994191355574014"
"30","","6f5359eb-6ab7-4af2-ab4e-9791ce2f36e8","point","22.46922785963511,0,1.456369261752425"
"31","","9c842d32-f29a-4d8e-8e66-39528de7a3de","point","30.60339042675071,0,-1.413980947484283"
"32","","b2eafa27-8783-42e3-ba04-dd2f4132a007","point","7.831072893432747,0,8.80431866648884"
"33","","79248b96-8033-4b4c-9e4d-65ea4f50db09","point","1.272904071759285,1.889523669973414e-06,9.673839667673683"
"34","","29beb8f1-5663-4a66-8449-be4f4c895dde","point","32.15733469067879,0,-10.77571665389997"
"35","","c646e497-a269-4e8e-ba28-d7e8f5e2f3e1","point","35.63204274646608,-1.8895236664207e-06,-19.89891637319994"
"36","","5e04796d-8d79-448c-a1f5-b2576f00b10f","point","38.60702973766405,-1.8895236664207e-06,-27.46868074027955"
"37","","1ed8f629-b048-4ead-9c01-20adfbbad332","point","19.97844264530619,0,-43.18188397599844"
"38","","1a741afb-77a4-44d5-bc06-6804bf91fbb0","point","12.79111786847346,0,-47.2651244659584"
"39","","adb74057-a14a-4d1b-a86e-be239b40f38a","point","5.29566468817859,0,-51.07672703351769"
"40","","3f264e42-3ca7-48ec-8ee0-beb55340d1ed","point","26.67136725619656,-1.8895236664207e-06,-37.98674698564613"
"41","","53de8005-c7a5-4205-bd16-4a8682b735ab","point","-6.967555538779948,0,-46.28508648515984"
"42","","7861f1ec-721c-4680-808a-8e46e6f24fd5","point","-21.83636339935833,0,-37.73182252992333"
"43","","7e463e2c-91e4-4be8-a606-24ff8ac70561","point","-23.85117004381789,0,-31.29696654213802"
"44","","bcb39756-961a-41cb-8428-fbfb9d5372eb","point","-26.01484092087633,0,-17.48258846881937"
"45","","f1d1845c-94ce-45ff-8c06-d43cc748fc95","point","-10.42093969014132,0,5.179348130588959"
"46","","ae99b392-5928-4aa4-8a96-7e83478eb90b","point","-19.9100368498228,0,-5.962396970666802"
"47","","26f30967-8089-448c-bec0-b45b855e551d","point","-23.93424862041854,0,-11.89113018767827"
"48","","49fce90c-7715-4efb-8e31-883190d3fbf6","point","-4.809689278427243,1.889523669973414e-06,8.432959243026581"
"49","","f286295c-007e-43ef-921e-45c8e30d620b","point","-25.48847505321424,0,-24.16008952785539"
"50","","abc03ad7-b834-4b58-939f-267fc5ea3260","point","-15.50477617839925,0,0.2986933819504642"
"51","","c054f809-fdf5-41dd-a74b-aec2526e7e64","point","32.99130493390595,-1.8895236664207e-06,-32.39649799965206"
"52","","9f4dd377-75c4-4089-86a8-88232b79805b","point","-18.44449206114234,-3.779047332841401e-06,-42.19180884547959"
"53","","9b1a6acc-40e3-4e17-a718-578207de9d7b","point","0.6937323160104256,-1.8895236664207e-06,-42.46217700797586"
"54","","eccd7d4f-0c88-49a4-afed-13d5fee8d62c","point","8.724742007084728,-1.8895236664207e-06,-38.73830376460351"
"55","","0fc5b5ad-0250-4fd0-bda0-f4c3ef1ed2df","point","15.32132610459541,-1.8895236664207e-06,-35.51782481982951"
"56","","b04db42e-183e-4cb8-9d09-c653a0f62c64","point","21.4397952108103,-3.779047332841401e-06,-30.02931786553854"
"57","","51d95448-80f5-4209-b837-75207a0d685b","point","-13.24565160440227,-3.779047332841401e-06,-45.38478640311831"
"58","","d19bf53c-e182-4888-9265-7c785c802541","point","-10.46661073686067,-5.668570999262101e-06,-39.68343342549124"
"59","","016e6b63-594e-4006-9413-dea9bbb33321","point","17.36140701762781,-3.779047332841401e-06,-7.14781105790366"
"60","","8b5ee582-9fd5-458c-9ef9-5f4d7301a247","point","23.47999705335747,0,-15.45850048410638"
"61","","6a42459c-c2d8-47cd-a802-615f6d7eb070","point","28.36700060151782,-1.8895236664207e-06,-24.45741993340056"
"62","","909ec6e0-c1fd-4aa4-86d1-b63f240d59ea","point","11.16062522173866,-3.779047332841401e-06,-1.317391016980494"
"63","","90b96ee0-fd55-4f30-a17e-83831af5e14a","point","5.965493270116156,0,2.257859852822403"
"64","","b07722cc-7835-40cd-b6eb-54b2d7d536e1","point","1.303217070111373,1.889523669973414e-06,3.921149591690487"
"65","","aa155642-a504-4428-86f0-aaedec0b133b","point","-6.399872086927815,1.889523669973414e-06,0.04296524882786912"
"66","","d8acf912-a60b-48f6-b36d-490e65029309","point","-13.52628869818869,1.889523669973414e-06,-10.02370135053268"
"67","","6a3c7ec3-deff-481c-a9e0-4d8ca4c282b8","point","-20.42555937099985,0,-16.76332994774714"
"68","","b6550a6e-0697-4e62-8c8a-51299a904902","point","-16.96560471600634,-1.8895236664207e-06,-29.98862508384111"
"69","","8b5c4ca2-a5b1-4485-8d8e-e6054f04354a","point","-16.25349111376113,-5.668570999262101e-06,-36.80776483697252"
"70","","9c92b820-a3e8-4c13-affb-2b8d5bb7adfe","point","-2.671091120750475,3.779047336394115e-06,3.17821911811523"
"71","","dd1b9e81-cd7a-47b0-ad56-1162d10e2033","point","-10.12188100028186,1.889523669973414e-06,-4.447349181269843"
"72","","cfc419c5-f6e1-41f3-9167-c4f7d16e76de","point","-19.11629582515337,0,-23.0309605716179"
"73","","f3ceb213-ba39-4029-ad5e-f7bced586377","point","-4.738300554914474,-1.8895236664207e-06,-33.84249755551874"
"74","","82bbb2ac-224e-4d93-87d7-0bb61a41503b","point","15.45059975581245,0,-22.14948014530195"
"75","","d921c47e-2486-4d70-af7d-4fff437ab2db","point","9.225632056982818,-1.8895236664207e-06,-29.88224742074109"
"76","","7b49b6cf-5bca-4221-a827-f49d58338549","point","-10.40812116158281,1.889523669973414e-06,-27.11945141800786"
"77","","6d46b939-e481-4200-a184-b486df940ce1","point","-15.08873833798418,0,-15.91415785677589"
"78","","4d36469e-1a35-46d3-868c-79378dcab169","point","9.846322946112878,-1.8895236664207e-06,-13.6597495338523"
"79","","d76f7d7f-fb26-4c44-a21b-7f043ca3f7eb","point","6.529065118468395,-3.779047332841401e-06,-6.375111768792451"
"80","","1e3cd85f-3762-4c7e-aa12-b615c470d782","point","3.574676454608039,-1.8895236664207e-06,-2.365736538031769"
"81","","f5d38ecb-fd86-4bcb-af1e-ed9b0ad99149","point","0,0,0"
"82","","7f58c1b6-cb60-4843-9116-99c47582f518","point","-2.429554570051152,1.889523669973414e-06,-3.714377757103318"
"83","","6dbac753-0d8b-487f-8bb6-777370d3b5ad","point","-8.002147846898652,1.889523669973414e-06,-12.96257072667284"
"84","","fd38ee55-6998-4eb1-bc0f-5f385a31c71e","point","-13.74928272330021,1.889523669973414e-06,-21.24483667819068"
"85","","fe2f4198-e14d-4ec0-aa29-e8b411bb43d1","point","-5.229999961695114,3.779047336394115e-06,-8.096477907096451"
"86","","5b5917c8-a678-468c-9bc0-ce4c7a24bfe1","point","1.841434030214316,0,-6.807394474015915"
"87","","ffe2e781-3a79-4309-8269-bf6a84df745b","point","1.164228747879918,6.298412245087093e-07,-25.79134302278685"
"88","","a1d80a5a-1893-46a5-b69b-58d83df67491","point","-10.30396053958566,1.889523669973414e-06,-17.88839768778253"
"89","","83b41a77-56ff-4de4-a1fe-d79edf045a39","point","-5.627898374904817,1.889523669973414e-06,-21.65195092816667"
"90","","15113bff-79ab-4a7d-addb-19084e28943d","point","-3.144610790487491,-1.8895236664207e-06,-15.88415222094032"
"91","","ab5d0c87-e111-474f-b9f7-57c3841d0ca5","point","2.577975394429416,6.298412245087093e-07,-16.88989276234295"
"92","","2694afd9-2385-4231-987a-a8100fc2e3bd","point","-0.5007691203833815,1.889523669973414e-06,-11.29101243223697"
